Year,Age Group Code,Age Group Description,Gender Code,Gender Description,Race Ethnicity Code,Race/Ethnicity Description,County Code,County Name,Population
2010,4,20-24,2,Female,0,Total,5,New York,79820
2010,4,20-24,2,Female,1,White Non Hispanic,5,New York,41241
2010,4,20-24,2,Female,2,Black Non Hispanic,5,New York,9021
2010,4,20-24,2,Female,3,Other Non Hispanic,5,New York,11314
2010,4,20-24,2,Female,5,Hispanic,5,New York,18244
2010,5,25-34,0,Total,0,Total,5,New York,341234
2010,5,25-34,0,Total,1,White Non Hispanic,5,New York,191417
2010,5,25-34,0,Total,2,Black Non Hispanic,5,New York,31705
2010,5,25-34,0,Total,3,Other Non Hispanic,5,New York,51935
2010,5,25-34,0,Total,5,Hispanic,5,New York,66177
2010,5,25-34,1,Male,0,Total,5,New York,160872
2010,5,25-34,1,Male,1,White Non Hispanic,5,New York,90480
2010,5,25-34,1,Male,2,Black Non Hispanic,5,New York,14839
2010,5,25-34,1,Male,3,Other Non Hispanic,5,New York,22479
2010,5,25-34,1,Male,5,Hispanic,5,New York,33074
2010,5,25-34,2,Female,0,Total,5,New York,180362
2010,5,25-34,2,Female,1,White Non Hispanic,5,New York,100937
2010,5,25-34,2,Female,2,Black Non Hispanic,5,New York,16866
2010,5,25-34,2,Female,3,Other Non Hispanic,5,New York,29456
2010,5,25-34,2,Female,5,Hispanic,5,New York,33103
2010,6,35-44,0,Total,0,Total,5,New York,234144
2010,6,35-44,0,Total,1,White Non Hispanic,5,New York,118535
2010,6,35-44,0,Total,2,Black Non Hispanic,5,New York,29676
2010,6,35-44,0,Total,3,Other Non Hispanic,5,New York,30852
2010,6,35-44,0,Total,5,Hispanic,5,New York,55081
2010,6,35-44,1,Male,0,Total,5,New York,117835
2010,6,35-44,1,Male,1,White Non Hispanic,5,New York,62944
2010,6,35-44,1,Male,2,Black Non Hispanic,5,New York,14054
2010,6,35-44,1,Male,3,Other Non Hispanic,5,New York,13860
2010,6,35-44,1,Male,5,Hispanic,5,New York,26977
2010,6,35-44,2,Female,0,Total,5,New York,116309
2010,6,35-44,2,Female,1,White Non Hispanic,5,New York,55591
2010,6,35-44,2,Female,2,Black Non Hispanic,5,New York,15622
2010,6,35-44,2,Female,3,Other Non Hispanic,5,New York,16992
2010,6,35-44,2,Female,5,Hispanic,5,New York,28104
2010,7,45-54,0,Total,0,Total,5,New York,202969
2010,7,45-54,0,Total,1,White Non Hispanic,5,New York,96569
2010,7,45-54,0,Total,2,Black Non Hispanic,5,New York,32913
2010,7,45-54,0,Total,3,Other Non Hispanic,5,New York,21146
2010,7,45-54,0,Total,5,Hispanic,5,New York,52341
2010,7,45-54,1,Male,0,Total,5,New York,100541
2010,7,45-54,1,Male,1,White Non Hispanic,5,New York,50901
2010,7,45-54,1,Male,2,Black Non Hispanic,5,New York,15955
2010,7,45-54,1,Male,3,Other Non Hispanic,5,New York,9462
2010,7,45-54,1,Male,5,Hispanic,5,New York,24223
2010,7,45-54,2,Female,0,Total,5,New York,102428
2010,7,45-54,2,Female,1,White Non Hispanic,5,New York,45668
2010,7,45-54,2,Female,2,Black Non Hispanic,5,New York,16958
2010,7,45-54,2,Female,3,Other Non Hispanic,5,New York,11684
2010,7,45-54,2,Female,5,Hispanic,5,New York,28118
2010,8,55-64,0,Total,0,Total,5,New York,178222
2010,8,55-64,0,Total,1,White Non Hispanic,5,New York,93696
2010,8,55-64,0,Total,2,Black Non Hispanic,5,New York,25007
2010,8,55-64,0,Total,3,Other Non Hispanic,5,New York,17312
2010,8,55-64,0,Total,5,Hispanic,5,New York,42207
2010,8,55-64,1,Male,0,Total,5,New York,80538
2010,8,55-64,1,Male,1,White Non Hispanic,5,New York,43887
2010,8,55-64,1,Male,2,Black Non Hispanic,5,New York,11036
2010,8,55-64,1,Male,3,Other Non Hispanic,5,New York,7591
2010,8,55-64,1,Male,5,Hispanic,5,New York,18024
2010,8,55-64,2,Female,0,Total,5,New York,97684
2010,8,55-64,2,Female,1,White Non Hispanic,5,New York,49809
2010,8,55-64,2,Female,2,Black Non Hispanic,5,New York,13971
2010,8,55-64,2,Female,3,Other Non Hispanic,5,New York,9721
2010,8,55-64,2,Female,5,Hispanic,5,New York,24183
2010,9,65-74,0,Total,0,Total,5,New York,115369
2010,9,65-74,0,Total,1,White Non Hispanic,5,New York,60666
2010,9,65-74,0,Total,2,Black Non Hispanic,5,New York,16756
2010,9,65-74,0,Total,3,Other Non Hispanic,5,New York,10604
2010,9,65-74,0,Total,5,Hispanic,5,New York,27343
2010,9,65-74,1,Male,0,Total,5,New York,49432
2010,9,65-74,1,Male,1,White Non Hispanic,5,New York,27398
2010,9,65-74,1,Male,2,Black Non Hispanic,5,New York,6554
2010,9,65-74,1,Male,3,Other Non Hispanic,5,New York,4572
2010,9,65-74,1,Male,5,Hispanic,5,New York,10908
2010,9,65-74,2,Female,0,Total,5,New York,65937
2010,9,65-74,2,Female,1,White Non Hispanic,5,New York,33268
2010,9,65-74,2,Female,2,Black Non Hispanic,5,New York,10202
2010,9,65-74,2,Female,3,Other Non Hispanic,5,New York,6032
2010,9,65-74,2,Female,5,Hispanic,5,New York,16435
2010,10,75-84,0,Total,0,Total,5,New York,68397
2010,10,75-84,0,Total,1,White Non Hispanic,5,New York,35148
2010,10,75-84,0,Total,2,Black Non Hispanic,5,New York,9629
2010,10,75-84,0,Total,3,Other Non Hispanic,5,New York,7500
2010,10,75-84,0,Total,5,Hispanic,5,New York,16120
2010,10,75-84,1,Male,0,Total,5,New York,27735
2010,10,75-84,1,Male,1,White Non Hispanic,5,New York,15708
2010,10,75-84,1,Male,2,Black Non Hispanic,5,New York,3253
2010,10,75-84,1,Male,3,Other Non Hispanic,5,New York,3116
2010,10,75-84,1,Male,5,Hispanic,5,New York,5658
2010,10,75-84,2,Female,0,Total,5,New York,40662
2010,10,75-84,2,Female,1,White Non Hispanic,5,New York,19440
2010,10,75-84,2,Female,2,Black Non Hispanic,5,New York,6376
2010,10,75-84,2,Female,3,Other Non Hispanic,5,New York,4384
2010,10,75-84,2,Female,5,Hispanic,5,New York,10462
2010,11,85+,0,Total,0,Total,5,New York,30387
2010,11,85+,0,Total,1,White Non Hispanic,5,New York,16911
2010,11,85+,0,Total,2,Black Non Hispanic,5,New York,4818
2010,11,85+,0,Total,3,Other Non Hispanic,5,New York,2860
2010,11,85+,0,Total,5,Hispanic,5,New York,5798
2010,11,85+,1,Male,0,Total,5,New York,9236
2010,11,85+,1,Male,1,White Non Hispanic,5,New York,5470
2010,11,85+,1,Male,2,Black Non Hispanic,5,New York,1164
2010,11,85+,1,Male,3,Other Non Hispanic,5,New York,1021
2010,11,85+,1,Male,5,Hispanic,5,New York,1581
2010,11,85+,2,Female,0,Total,5,New York,21151
2010,11,85+,2,Female,1,White Non Hispanic,5,New York,11441
2010,11,85+,2,Female,2,Black Non Hispanic,5,New York,3654
2010,11,85+,2,Female,3,Other Non Hispanic,5,New York,1839
2010,11,85+,2,Female,5,Hispanic,5,New York,4217
2011,0,Total,0,Total,0,Total,5,New York,1601948
2011,0,Total,0,Total,1,White Non Hispanic,5,New York,779638
2011,0,Total,0,Total,2,Black Non Hispanic,5,New York,219405
2011,0,Total,0,Total,3,Other Non Hispanic,5,New York,192224
2011,0,Total,0,Total,5,Hispanic,5,New York,410681
2011,0,Total,1,Male,0,Total,5,New York,754592
2011,0,Total,1,Male,1,White Non Hispanic,5,New York,373563
2011,0,Total,1,Male,2,Black Non Hispanic,5,New York,100883
2011,0,Total,1,Male,3,Other Non Hispanic,5,New York,85256
2011,0,Total,1,Male,5,Hispanic,5,New York,194890
2011,0,Total,2,Female,0,Total,5,New York,847356
2011,0,Total,2,Female,1,White Non Hispanic,5,New York,406075
2011,0,Total,2,Female,2,Black Non Hispanic,5,New York,118522
2011,0,Total,2,Female,3,Other Non Hispanic,5,New York,106968
2011,0,Total,2,Female,5,Hispanic,5,New York,215791
2011,1,<1,0,Total,0,Total,5,New York,20192
2011,1,<1,0,Total,1,White Non Hispanic,5,New York,8625
2011,1,<1,0,Total,2,Black Non Hispanic,5,New York,2606
2011,1,<1,0,Total,3,Other Non Hispanic,5,New York,2410
2011,1,<1,0,Total,5,Hispanic,5,New York,6551
2011,1,<1,1,Male,0,Total,5,New York,10317
2011,1,<1,1,Male,1,White Non Hispanic,5,New York,4398
2011,1,<1,1,Male,2,Black Non Hispanic,5,New York,1343
2011,1,<1,1,Male,3,Other Non Hispanic,5,New York,1220
2011,1,<1,1,Male,5,Hispanic,5,New York,3356
2011,1,<1,2,Female,0,Total,5,New York,9875
2011,1,<1,2,Female,1,White Non Hispanic,5,New York,4227
2011,1,<1,2,Female,2,Black Non Hispanic,5,New York,1263
2011,1,<1,2,Female,3,Other Non Hispanic,5,New York,1190
2011,1,<1,2,Female,5,Hispanic,5,New York,3195
2011,2,01-09,0,Total,0,Total,5,New York,122189
2011,2,01-09,0,Total,1,White Non Hispanic,5,New York,49257
2011,2,01-09,0,Total,2,Black Non Hispanic,5,New York,19799
2011,2,01-09,0,Total,3,Other Non Hispanic,5,New York,12019
2011,2,01-09,0,Total,5,Hispanic,5,New York,41114
2011,2,01-09,1,Male,0,Total,5,New York,62399
2011,2,01-09,1,Male,1,White Non Hispanic,5,New York,25312
2011,2,01-09,1,Male,2,Black Non Hispanic,5,New York,10084
2011,2,01-09,1,Male,3,Other Non Hispanic,5,New York,6054
2011,2,01-09,1,Male,5,Hispanic,5,New York,20949
2011,2,01-09,2,Female,0,Total,5,New York,59790
2011,2,01-09,2,Female,1,White Non Hispanic,5,New York,23945
2011,2,01-09,2,Female,2,Black Non Hispanic,5,New York,9715
2011,2,01-09,2,Female,3,Other Non Hispanic,5,New York,5965
2011,2,01-09,2,Female,5,Hispanic,5,New York,20165
2011,3,10-19,0,Total,0,Total,5,New York,132245
2011,3,10-19,0,Total,1,White Non Hispanic,5,New York,40494
2011,3,10-19,0,Total,2,Black Non Hispanic,5,New York,25083
2011,3,10-19,0,Total,3,Other Non Hispanic,5,New York,13189
2011,3,10-19,0,Total,5,Hispanic,5,New York,53479
2011,3,10-19,1,Male,0,Total,5,New York,64780
2011,3,10-19,1,Male,1,White Non Hispanic,5,New York,19047
2011,3,10-19,1,Male,2,Black Non Hispanic,5,New York,12400
2011,3,10-19,1,Male,3,Other Non Hispanic,5,New York,6171
2011,3,10-19,1,Male,5,Hispanic,5,New York,27162
2011,3,10-19,2,Female,0,Total,5,New York,67465
2011,3,10-19,2,Female,1,White Non Hispanic,5,New York,21447
2011,3,10-19,2,Female,2,Black Non Hispanic,5,New York,12683
2011,3,10-19,2,Female,3,Other Non Hispanic,5,New York,7018
2011,3,10-19,2,Female,5,Hispanic,5,New York,26317
2011,4,20-24,0,Total,0,Total,5,New York,133175
2011,4,20-24,0,Total,1,White Non Hispanic,5,New York,60114
2011,4,20-24,0,Total,2,Black Non Hispanic,5,New York,18134
2011,4,20-24,0,Total,3,Other Non Hispanic,5,New York,17783
2011,4,20-24,0,Total,5,Hispanic,5,New York,37144
2011,4,20-24,1,Male,0,Total,5,New York,59318
2011,4,20-24,1,Male,1,White Non Hispanic,5,New York,24643
2011,4,20-24,1,Male,2,Black Non Hispanic,5,New York,8548
2011,4,20-24,1,Male,3,Other Non Hispanic,5,New York,7540
2011,4,20-24,1,Male,5,Hispanic,5,New York,18587
2011,4,20-24,2,Female,0,Total,5,New York,73857
2011,4,20-24,2,Female,1,White Non Hispanic,5,New York,35471
2011,4,20-24,2,Female,2,Black Non Hispanic,5,New York,9586
2011,4,20-24,2,Female,3,Other Non Hispanic,5,New York,10243
2011,4,20-24,2,Female,5,Hispanic,5,New York,18557
2011,5,25-34,0,Total,0,Total,5,New York,354422
2011,5,25-34,0,Total,1,White Non Hispanic,5,New York,198259
2011,5,25-34,0,Total,2,Black Non Hispanic,5,New York,33919
2011,5,25-34,0,Total,3,Other Non Hispanic,5,New York,53026
2011,5,25-34,0,Total,5,Hispanic,5,New York,69218
2011,5,25-34,1,Male,0,Total,5,New York,167231
2011,5,25-34,1,Male,1,White Non Hispanic,5,New York,93366
2011,5,25-34,1,Male,2,Black Non Hispanic,5,New York,15942
2011,5,25-34,1,Male,3,Other Non Hispanic,5,New York,22948
2011,5,25-34,1,Male,5,Hispanic,5,New York,34975
2011,5,25-34,2,Female,0,Total,5,New York,187191
2011,5,25-34,2,Female,1,White Non Hispanic,5,New York,104893
2011,5,25-34,2,Female,2,Black Non Hispanic,5,New York,17977
2011,5,25-34,2,Female,3,Other Non Hispanic,5,New York,30078
2011,5,25-34,2,Female,5,Hispanic,5,New York,34243
2011,6,35-44,0,Total,0,Total,5,New York,234534
2011,6,35-44,0,Total,1,White Non Hispanic,5,New York,117101
2011,6,35-44,0,Total,2,Black Non Hispanic,5,New York,29506
2011,6,35-44,0,Total,3,Other Non Hispanic,5,New York,32230
2011,6,35-44,0,Total,5,Hispanic,5,New York,55697
2011,6,35-44,1,Male,0,Total,5,New York,117937
2011,6,35-44,1,Male,1,White Non Hispanic,5,New York,61740
2011,6,35-44,1,Male,2,Black Non Hispanic,5,New York,14046
2011,6,35-44,1,Male,3,Other Non Hispanic,5,New York,14554
2011,6,35-44,1,Male,5,Hispanic,5,New York,27597
2011,6,35-44,2,Female,0,Total,5,New York,116597
2011,6,35-44,2,Female,1,White Non Hispanic,5,New York,55361
2011,6,35-44,2,Female,2,Black Non Hispanic,5,New York,15460
2011,6,35-44,2,Female,3,Other Non Hispanic,5,New York,17676
2011,6,35-44,2,Female,5,Hispanic,5,New York,28100
2011,7,45-54,0,Total,0,Total,5,New York,203755
2011,7,45-54,0,Total,1,White Non Hispanic,5,New York,96007
2011,7,45-54,0,Total,2,Black Non Hispanic,5,New York,33146
2011,7,45-54,0,Total,3,Other Non Hispanic,5,New York,21670
2011,7,45-54,0,Total,5,Hispanic,5,New York,52932
2011,7,45-54,1,Male,0,Total,5,New York,101325
2011,7,45-54,1,Male,1,White Non Hispanic,5,New York,50860
2011,7,45-54,1,Male,2,Black Non Hispanic,5,New York,16048
2011,7,45-54,1,Male,3,Other Non Hispanic,5,New York,9772
2011,7,45-54,1,Male,5,Hispanic,5,New York,24645
2011,7,45-54,2,Female,0,Total,5,New York,102430
2011,7,45-54,2,Female,1,White Non Hispanic,5,New York,45147
2011,7,45-54,2,Female,2,Black Non Hispanic,5,New York,17098
2011,7,45-54,2,Female,3,Other Non Hispanic,5,New York,11898
2011,7,45-54,2,Female,5,Hispanic,5,New York,28287
2011,8,55-64,0,Total,0,Total,5,New York,182592
2011,8,55-64,0,Total,1,White Non Hispanic,5,New York,94668
2011,8,55-64,0,Total,2,Black Non Hispanic,5,New York,25921
2011,8,55-64,0,Total,3,Other Non Hispanic,5,New York,18300
2011,8,55-64,0,Total,5,Hispanic,5,New York,43703
2011,8,55-64,1,Male,0,Total,5,New York,83054
2011,8,55-64,1,Male,1,White Non Hispanic,5,New York,44744
2011,8,55-64,1,Male,2,Black Non Hispanic,5,New York,11500
2011,8,55-64,1,Male,3,Other Non Hispanic,5,New York,8075
2011,8,55-64,1,Male,5,Hispanic,5,New York,18735
2011,8,55-64,2,Female,0,Total,5,New York,99538
2011,8,55-64,2,Female,1,White Non Hispanic,5,New York,49924
2011,8,55-64,2,Female,2,Black Non Hispanic,5,New York,14421
2011,8,55-64,2,Female,3,Other Non Hispanic,5,New York,10225
2011,8,55-64,2,Female,5,Hispanic,5,New York,24968
2011,9,65-74,0,Total,0,Total,5,New York,118083
2011,9,65-74,0,Total,1,White Non Hispanic,5,New York,62764
2011,9,65-74,0,Total,2,Black Non Hispanic,5,New York,16676
2011,9,65-74,0,Total,3,Other Non Hispanic,5,New York,10801
2011,9,65-74,0,Total,5,Hispanic,5,New York,27842
2011,9,65-74,1,Male,0,Total,5,New York,50318
2011,9,65-74,1,Male,1,White Non Hispanic,5,New York,28020
2011,9,65-74,1,Male,2,Black Non Hispanic,5,New York,6461
2011,9,65-74,1,Male,3,Other Non Hispanic,5,New York,4621
2011,9,65-74,1,Male,5,Hispanic,5,New York,11216
2011,9,65-74,2,Female,0,Total,5,New York,67765
2011,9,65-74,2,Female,1,White Non Hispanic,5,New York,34744
2011,9,65-74,2,Female,2,Black Non Hispanic,5,New York,10215
2011,9,65-74,2,Female,3,Other Non Hispanic,5,New York,6180
2011,9,65-74,2,Female,5,Hispanic,5,New York,16626
2011,10,75-84,0,Total,0,Total,5,New York,69172
2011,10,75-84,0,Total,1,White Non Hispanic,5,New York,35017
2011,10,75-84,0,Total,2,Black Non Hispanic,5,New York,9762
2011,10,75-84,0,Total,3,Other Non Hispanic,5,New York,7737
2011,10,75-84,0,Total,5,Hispanic,5,New York,16656
2011,10,75-84,1,Male,0,Total,5,New York,28116
2011,10,75-84,1,Male,1,White Non Hispanic,5,New York,15657
2011,10,75-84,1,Male,2,Black Non Hispanic,5,New York,3348
2011,10,75-84,1,Male,3,Other Non Hispanic,5,New York,3225
2011,10,75-84,1,Male,5,Hispanic,5,New York,5886
2011,10,75-84,2,Female,0,Total,5,New York,41056
2011,10,75-84,2,Female,1,White Non Hispanic,5,New York,19360
2011,10,75-84,2,Female,2,Black Non Hispanic,5,New York,6414
2011,10,75-84,2,Female,3,Other Non Hispanic,5,New York,4512
2011,10,75-84,2,Female,5,Hispanic,5,New York,10770
2011,11,85+,0,Total,0,Total,5,New York,31589
2011,11,85+,0,Total,1,White Non Hispanic,5,New York,17332
2011,11,85+,0,Total,2,Black Non Hispanic,5,New York,4853
2011,11,85+,0,Total,3,Other Non Hispanic,5,New York,3059
2011,11,85+,0,Total,5,Hispanic,5,New York,6345
2011,11,85+,1,Male,0,Total,5,New York,9797
2011,11,85+,1,Male,1,White Non Hispanic,5,New York,5776
2011,11,85+,1,Male,2,Black Non Hispanic,5,New York,1163
2011,11,85+,1,Male,3,Other Non Hispanic,5,New York,1076
2011,11,85+,1,Male,5,Hispanic,5,New York,1782
2011,11,85+,2,Female,0,Total,5,New York,21792
2011,11,85+,2,Female,1,White Non Hispanic,5,New York,11556
2011,11,85+,2,Female,2,Black Non Hispanic,5,New York,3690
2011,11,85+,2,Female,3,Other Non Hispanic,5,New York,1983
2011,11,85+,2,Female,5,Hispanic,5,New York,4563
2012,0,Total,0,Total,0,Total,5,New York,1619090
2012,0,Total,0,Total,1,White Non Hispanic,5,New York,783134
2012,0,Total,0,Total,2,Black Non Hispanic,5,New York,220060
2012,0,Total,0,Total,3,Other Non Hispanic,5,New York,198425
2012,0,Total,0,Total,5,Hispanic,5,New York,417471
2012,0,Total,1,Male,0,Total,5,New York,763920
2012,0,Total,1,Male,1,White Non Hispanic,5,New York,375626
2012,0,Total,1,Male,2,Black Non Hispanic,5,New York,101592
2012,0,Total,1,Male,3,Other Non Hispanic,5,New York,88086
2012,0,Total,1,Male,5,Hispanic,5,New York,198616
2012,0,Total,2,Female,0,Total,5,New York,855170
2012,0,Total,2,Female,1,White Non Hispanic,5,New York,407508
2012,0,Total,2,Female,2,Black Non Hispanic,5,New York,118468
2012,0,Total,2,Female,3,Other Non Hispanic,5,New York,110339
2012,0,Total,2,Female,5,Hispanic,5,New York,218855
2012,1,<1,0,Total,0,Total,5,New York,19982
2012,1,<1,0,Total,1,White Non Hispanic,5,New York,8789
2012,1,<1,0,Total,2,Black Non Hispanic,5,New York,2571
2012,1,<1,0,Total,3,Other Non Hispanic,5,New York,2382
2012,1,<1,0,Total,5,Hispanic,5,New York,6240
2012,1,<1,1,Male,0,Total,5,New York,10214
2012,1,<1,1,Male,1,White Non Hispanic,5,New York,4479
2012,1,<1,1,Male,2,Black Non Hispanic,5,New York,1316
2012,1,<1,1,Male,3,Other Non Hispanic,5,New York,1232
2012,1,<1,1,Male,5,Hispanic,5,New York,3187
2012,1,<1,2,Female,0,Total,5,New York,9768
2012,1,<1,2,Female,1,White Non Hispanic,5,New York,4310
2012,1,<1,2,Female,2,Black Non Hispanic,5,New York,1255
2012,1,<1,2,Female,3,Other Non Hispanic,5,New York,1150
2012,1,<1,2,Female,5,Hispanic,5,New York,3053
2012,2,01-09,0,Total,0,Total,5,New York,126684
2012,2,01-09,0,Total,1,White Non Hispanic,5,New York,49894
2012,2,01-09,0,Total,2,Black Non Hispanic,5,New York,20460
2012,2,01-09,0,Total,3,Other Non Hispanic,5,New York,12958
2012,2,01-09,0,Total,5,Hispanic,5,New York,43372
2012,2,01-09,1,Male,0,Total,5,New York,64644
2012,2,01-09,1,Male,1,White Non Hispanic,5,New York,25484
2012,2,01-09,1,Male,2,Black Non Hispanic,5,New York,10388
2012,2,01-09,1,Male,3,Other Non Hispanic,5,New York,6578
2012,2,01-09,1,Male,5,Hispanic,5,New York,22194
2012,2,01-09,2,Female,0,Total,5,New York,62040
2012,2,01-09,2,Female,1,White Non Hispanic,5,New York,24410
2012,2,01-09,2,Female,2,Black Non Hispanic,5,New York,10072
2012,2,01-09,2,Female,3,Other Non Hispanic,5,New York,6380
2012,2,01-09,2,Female,5,Hispanic,5,New York,21178
2012,3,10-19,0,Total,0,Total,5,New York,131295
2012,3,10-19,0,Total,1,White Non Hispanic,5,New York,41388
2012,3,10-19,0,Total,2,Black Non Hispanic,5,New York,24367
2012,3,10-19,0,Total,3,Other Non Hispanic,5,New York,13248
2012,3,10-19,0,Total,5,Hispanic,5,New York,52292
2012,3,10-19,1,Male,0,Total,5,New York,64234
2012,3,10-19,1,Male,1,White Non Hispanic,5,New York,19552
2012,3,10-19,1,Male,2,Black Non Hispanic,5,New York,12017
2012,3,10-19,1,Male,3,Other Non Hispanic,5,New York,6168
2012,3,10-19,1,Male,5,Hispanic,5,New York,26497
2012,3,10-19,2,Female,0,Total,5,New York,67061
2012,3,10-19,2,Female,1,White Non Hispanic,5,New York,21836
2012,3,10-19,2,Female,2,Black Non Hispanic,5,New York,12350
2012,3,10-19,2,Female,3,Other Non Hispanic,5,New York,7080
2012,3,10-19,2,Female,5,Hispanic,5,New York,25795
2012,4,20-24,0,Total,0,Total,5,New York,127167
2012,4,20-24,0,Total,1,White Non Hispanic,5,New York,54116
2012,4,20-24,0,Total,2,Black Non Hispanic,5,New York,17980
2012,4,20-24,0,Total,3,Other Non Hispanic,5,New York,17609
2012,4,20-24,0,Total,5,Hispanic,5,New York,37462
2012,4,20-24,1,Male,0,Total,5,New York,57165
2012,4,20-24,1,Male,1,White Non Hispanic,5,New York,22413
2012,4,20-24,1,Male,2,Black Non Hispanic,5,New York,8580
2012,4,20-24,1,Male,3,Other Non Hispanic,5,New York,7415
2012,4,20-24,1,Male,5,Hispanic,5,New York,18757
2012,4,20-24,2,Female,0,Total,5,New York,70002
2012,4,20-24,2,Female,1,White Non Hispanic,5,New York,31703
2012,4,20-24,2,Female,2,Black Non Hispanic,5,New York,9400
2012,4,20-24,2,Female,3,Other Non Hispanic,5,New York,10194
2012,4,20-24,2,Female,5,Hispanic,5,New York,18705
2012,5,25-34,0,Total,0,Total,5,New York,364407
2012,5,25-34,0,Total,1,White Non Hispanic,5,New York,202664
2012,5,25-34,0,Total,2,Black Non Hispanic,5,New York,34785
2012,5,25-34,0,Total,3,Other Non Hispanic,5,New York,54509
2012,5,25-34,0,Total,5,Hispanic,5,New York,72449
2012,5,25-34,1,Male,0,Total,5,New York,171801
2012,5,25-34,1,Male,1,White Non Hispanic,5,New York,94986
2012,5,25-34,1,Male,2,Black Non Hispanic,5,New York,16404
2012,5,25-34,1,Male,3,Other Non Hispanic,5,New York,23722
2012,5,25-34,1,Male,5,Hispanic,5,New York,36689
2012,5,25-34,2,Female,0,Total,5,New York,192606
2012,5,25-34,2,Female,1,White Non Hispanic,5,New York,107678
2012,5,25-34,2,Female,2,Black Non Hispanic,5,New York,18381
2012,5,25-34,2,Female,3,Other Non Hispanic,5,New York,30787
2012,5,25-34,2,Female,5,Hispanic,5,New York,35760
2012,6,35-44,0,Total,0,Total,5,New York,237325
2012,6,35-44,0,Total,1,White Non Hispanic,5,New York,117344
2012,6,35-44,0,Total,2,Black Non Hispanic,5,New York,29161
2012,6,35-44,0,Total,3,Other Non Hispanic,5,New York,34157
2012,6,35-44,0,Total,5,Hispanic,5,New York,56663
2012,6,35-44,1,Male,0,Total,5,New York,119307
2012,6,35-44,1,Male,1,White Non Hispanic,5,New York,61703
2012,6,35-44,1,Male,2,Black Non Hispanic,5,New York,14043
2012,6,35-44,1,Male,3,Other Non Hispanic,5,New York,15360
2012,6,35-44,1,Male,5,Hispanic,5,New York,28201
2012,6,35-44,2,Female,0,Total,5,New York,118018
2012,6,35-44,2,Female,1,White Non Hispanic,5,New York,55641
2012,6,35-44,2,Female,2,Black Non Hispanic,5,New York,15118
2012,6,35-44,2,Female,3,Other Non Hispanic,5,New York,18797
2012,6,35-44,2,Female,5,Hispanic,5,New York,28462
2012,7,45-54,0,Total,0,Total,5,New York,203639
2012,7,45-54,0,Total,1,White Non Hispanic,5,New York,95736
2012,7,45-54,0,Total,2,Black Non Hispanic,5,New York,32843
2012,7,45-54,0,Total,3,Other Non Hispanic,5,New York,22074
2012,7,45-54,0,Total,5,Hispanic,5,New York,52986
2012,7,45-54,1,Male,0,Total,5,New York,101836
2012,7,45-54,1,Male,1,White Non Hispanic,5,New York,50977
2012,7,45-54,1,Male,2,Black Non Hispanic,5,New York,15956
2012,7,45-54,1,Male,3,Other Non Hispanic,5,New York,9956
2012,7,45-54,1,Male,5,Hispanic,5,New York,24947
2012,7,45-54,2,Female,0,Total,5,New York,101803
2012,7,45-54,2,Female,1,White Non Hispanic,5,New York,44759
2012,7,45-54,2,Female,2,Black Non Hispanic,5,New York,16887
2012,7,45-54,2,Female,3,Other Non Hispanic,5,New York,12118
2012,7,45-54,2,Female,5,Hispanic,5,New York,28039
2012,8,55-64,0,Total,0,Total,5,New York,183140
2012,8,55-64,0,Total,1,White Non Hispanic,5,New York,93344
2012,8,55-64,0,Total,2,Black Non Hispanic,5,New York,26338
2012,8,55-64,0,Total,3,Other Non Hispanic,5,New York,19029
2012,8,55-64,0,Total,5,Hispanic,5,New York,44429
2012,8,55-64,1,Male,0,Total,5,New York,83829
2012,8,55-64,1,Male,1,White Non Hispanic,5,New York,44564
2012,8,55-64,1,Male,2,Black Non Hispanic,5,New York,11730
2012,8,55-64,1,Male,3,Other Non Hispanic,5,New York,8416
2012,8,55-64,1,Male,5,Hispanic,5,New York,19119
2012,8,55-64,2,Female,0,Total,5,New York,99311
2012,8,55-64,2,Female,1,White Non Hispanic,5,New York,48780
2012,8,55-64,2,Female,2,Black Non Hispanic,5,New York,14608
2012,8,55-64,2,Female,3,Other Non Hispanic,5,New York,10613
2012,8,55-64,2,Female,5,Hispanic,5,New York,25310
2012,9,65-74,0,Total,0,Total,5,New York,123424
2012,9,65-74,0,Total,1,White Non Hispanic,5,New York,67079
2012,9,65-74,0,Total,2,Black Non Hispanic,5,New York,16781
2012,9,65-74,0,Total,3,Other Non Hispanic,5,New York,11241
2012,9,65-74,0,Total,5,Hispanic,5,New York,28323
2012,9,65-74,1,Male,0,Total,5,New York,52403
2012,9,65-74,1,Male,1,White Non Hispanic,5,New York,29747
2012,9,65-74,1,Male,2,Black Non Hispanic,5,New York,6548
2012,9,65-74,1,Male,3,Other Non Hispanic,5,New York,4776
2012,9,65-74,1,Male,5,Hispanic,5,New York,11332
2012,9,65-74,2,Female,0,Total,5,New York,71021
2012,9,65-74,2,Female,1,White Non Hispanic,5,New York,37332
2012,9,65-74,2,Female,2,Black Non Hispanic,5,New York,10233
2012,9,65-74,2,Female,3,Other Non Hispanic,5,New York,6465
2012,9,65-74,2,Female,5,Hispanic,5,New York,16991
2012,10,75-84,0,Total,0,Total,5,New York,69601
2012,10,75-84,0,Total,1,White Non Hispanic,5,New York,35164
2012,10,75-84,0,Total,2,Black Non Hispanic,5,New York,9754
